M;0386;009;01;23149;4.77;0.00;5.84;0.00;-0.60;0.00;29.90;30.00;28.00;20.81;-9999.00;86.04;1399;;;;;;29.80;35.60;23.91;25.25;0.00;8.50;6.00;0.00;29.79;-1000.00;-13.030;-56.973;31;3276.94;75.20;5
M;0386;010;01;23150;7.72;0.00;9.45;0.00;-1.34;0.00;29.90;30.00;28.00;20.81;-9999.00;86.04;1400;;;;;;29.80;35.60;23.84;25.25;0.00;8.50;6.00;0.00;29.79;-1000.00;-26.004;-56.941;31;3314.43;75.17;5
M;0386;011;01;23151;4.61;0.00;5.64;0.00;-1.10;0.00;29.90;30.00;28.00;20.81;-9999.00;86.04;1400;;;;;;29.70;35.60;23.88;25.25;0.00;8.00;6.50;0.00;29.79;-1000.00;-39.002;-56.941;31;3321.82;75.19;5
M;0386;012;01;23153;7.70;0.00;9.42;0.00;-1.30;0.00;29.90;30.00;28.00;20.81;-9999.00;86.05;1400;;;;;;29.70;35.60;23.88;25.25;0.00;8.00;6.50;0.00;29.79;-1000.00;-52.000;-56.949;31;3305.97;75.20;5
M;0386;013;01;23154;4.72;0.00;5.78;0.00;-1.50;0.00;30.00;30.00;28.00;20.81;-9999.00;86.01;1400;;;;;;29.80;35.60;23.81;25.25;0.00;8.50;6.50;0.00;29.79;-1000.00;-65.007;-56.949;31;3289.29;75.22;5
M;0386;014;01;23155;7.88;0.00;9.63;0.00;-1.04;0.00;30.00;30.00;28.00;20.81;-9999.00;86.06;1400;;;;;;29.80;35.60;23.81;25.25;0.00;8.00;6.00;0.00;29.79;-1000.00;-77.997;-56.973;31;3299.70;75.21;5
M;0386;015;01;23156;4.68;0.00;5.72;0.00;-1.75;0.00;30.00;30.00;28.00;20.81;-9999.00;86.02;1400;;;;;;29.80;35.60;23.88;25.25;0.00;8.00;6.00;0.00;29.79;-1000.00;-90.995;-56.965;31;3285.70;75.22;5
M;0386;016;01;23158;8.00;0.00;9.78;0.00;-1.50;0.00;29.90;30.00;28.00;20.81;-9999.00;86.06;1400;;;;;;29.70;35.60;23.84;25.25;0.00;7.50;6.00;0.00;29.79;-1000.00;-104.009;-56.965;31;3289.70;75.20;5
P;0386;;;23158;;;;;;;29.90;30.00;28.00;20.81;-9999.00;86.06;1400;;;;;;29.70;35.60;23.84;25.25;0.00;7.50;6.00;0.00;29.79;-1000.00;-104.009;-56.965;31;;;;1.951;0.813;0.799;0.827;0.806
P;0387;;;23167;;;;;;;30.00;30.00;28.00;20.81;-9999.00;86.09;1399;;;;;;29.70;35.60;23.84;25.31;0.00;7.50;6.00;0.00;29.79;-1000.00;-125.993;-69.454;31;;;;1.951;0.813;0.797;0.824;0.807
P;0387;;;23167;;;;;;;30.00;30.00;28.00;20.81;-9999.00;86.09;1399;;;;;;29.70;35.60;23.84;25.31;0.00;7.50;6.00;0.00;29.79;-1000.00;-125.993;-69.454;0;;;;1.950;0.813;0.798;0.825;0.806
R;0387;;01;23198;103.13;0.00;;;;;29.90;29.90;28.00;20.81;-9999.00;85.93;1399;3359.57;;;;;29.70;35.60;23.81;25.25;0.00;8.00;6.50;0.00;29.79;-1000.00;-125.993;-69.462;30;3359.57;75.22;5
M;0387;001;01;23199;4.85;0.00;5.94;0.00;-1.08;0.00;30.00;29.90;28.00;20.81;-9999.00;85.90;1399;;;;;;29.70;35.60;23.81;25.25;0.00;8.00;6.50;0.00;29.79;-1000.00;-104.033;-69.948;32;3309.68;75.18;5
M;0387;002;01;23201;8.07;0.00;9.88;0.00;-1.30;0.00;30.00;29.90;28.00;20.81;-9999.00;85.88;1400;;;;;;29.70;35.60;23.88;25.25;0.00;7.50;6.50;0.00;29.79;-1000.00;-91.019;-69.940;32;3330.09;75.17;5
M;0387;003;01;23202;5.71;0.00;6.99;0.00;-1.21;0.00;30.00;29.90;28.00;20.81;-9999.00;85.92;1400;;;;;;29.70;35.60;23.84;25.25;0.00;7.50;6.50;0.00;29.79;-1000.00;-78.013;-69.948;32;3301.81;75.23;5
M;0387;004;01;23203;4.27;0.00;5.23;0.00;-2.00;0.00;30.00;30.00;28.00;20.81;-9999.00;85.92;1399;;;;;;29.70;35.60;23.84;25.25;0.00;7.50;6.50;0.00;29.79;-1000.00;-65.031;-69.948;32;3304.93;75.22;5
M;0387;005;01;23204;4.47;0.00;5.47;0.00;-1.49;0.00;30.00;30.00;28.00;20.81;-9999.00;85.92;1400;;;;;;29.70;35.60;23.94;25.25;0.00;7.50;6.50;0.00;29.79;-1000.00;-52.024;-69.948;32;3311.26;75.21;5
M;0387;006;01;23206;6.86;0.00;8.40;0.00;-0.76;0.00;30.00;30.00;28.00;20.81;-9999.00;85.92;1400;;;;;;29.70;35.60;23.91;25.25;0.00;7.50;6.50;0.00;29.79;-1000.00;-39.026;-69.948;32;3317.32;75.19;5
M;0387;007;01;23207;4.94;0.00;6.05;0.00;-1.97;0.00;30.00;30.00;28.00;20.81;-9999.00;85.92;1400;;;;;;29.70;35.60;23.91;25.25;0.00;7.50;6.50;0.00;29.79;-1000.00;-26.020;-69.948;32;3307.64;75.22;5
M;0387;008;01;23208;7.65;0.00;9.36;0.00;-1.38;0.00;30.00;30.00;28.00;20.81;-9999.00;85.89;1400;;;;;;29.70;35.60;23.84;25.25;0.00;7.50;6.50;0.00;29.79;-1000.00;-13.030;-69.948;32;3303.39;75.20;5
M;0387;009;01;23209;4.84;0.00;5.93;0.00;-2.02;0.00;30.00;30.00;28.00;20.81;-9999.00;85.90;1397;;;;;;29.70;35.60;23.84;25.25;0.00;7.50;6.00;0.00;29.79;-1000.00;-13.030;-56.965;32;3340.96;75.16;5
M;0387;010;01;23211;7.74;0.00;9.48;0.00;-0.87;0.00;30.00;30.00;28.00;20.81;-9999.00;85.94;1397;;;;;;29.70;35.60;23.75;25.25;0.00;7.50;6.00;0.00;29.79;-1000.00;-26.004;-56.973;32;3335.72;75.25;5
M;0387;011;01;23212;4.56;0.00;5.59;0.00;-1.44;0.00;30.00;30.00;28.00;20.81;-9999.00;85.96;1397;;;;;;29.70;35.60;23.91;25.25;0.00;7.50;6.00;0.00;29.79;-1000.00;-39.002;-56.941;32;3343.10;75.24;5
M;0387;012;01;23213;7.73;0.00;9.47;0.00;-1.02;0.00;30.00;30.00;28.00;20.81;-9999.00;85.86;1399;;;;;;29.70;35.60;23.91;25.25;0.00;7.50;6.00;0.00;29.79;-1000.00;-52.000;-56.965;32;3342.33;75.21;5
M;0387;013;01;23214;4.79;0.00;5.86;0.00;-0.84;0.00;30.00;30.00;28.00;20.81;-9999.00;85.87;1399;;;;;;29.70;35.60;23.84;25.25;0.00;7.50;6.00;0.00;29.79;-1000.00;-65.007;-56.973;32;3337.97;75.21;5
M;0387;014;01;23215;8.00;0.00;9.80;0.00;-1.23;0.00;30.00;30.00;28.00;20.81;-9999.00;85.86;1399;;;;;;29.70;35.60;23.91;25.25;0.00;7.50;6.00;0.00;29.79;-1000.00;-77.997;-56.949;32;3351.55;75.17;5
M;0387;015;01;23217;4.68;0.00;5.73;0.00;-0.56;0.00;30.00;30.00;28.00;20.81;-9999.00;85.90;1400;;;;;;29.70;35.60;23.91;25.25;0.00;8.00;5.50;0.00;29.79;-1000.00;-90.995;-56.941;32;3350.53;75.17;5
M;0387;016;01;23218;8.06;0.00;9.87;0.00;-1.26;0.00;30.00;30.00;28.00;20.81;-9999.00;85.88;1400;;;;;;29.70;35.60;23.91;25.25;0.00;8.00;6.00;0.00;29.79;-1000.00;-104.009;-56.941;32;3347.64;75.18;5
P;0387;;;23218;;;;;;;30.00;30.00;28.00;20.81;-9999.00;85.88;1400;;;;;;29.70;35.60;23.91;25.25;0.00;8.00;6.00;0.00;29.79;-1000.00;-104.009;-56.941;32;;;;1.951;0.813;0.799;0.822;0.806
P;0388;;;23227;;;;;;;30.00;30.00;28.00;20.81;-9999.00;85.84;1401;;;;;;29.70;35.60;23.91;25.25;0.00;7.00;6.00;0.00;29.79;-1000.00;-125.993;-69.454;32;;;;1.950;0.813;0.797;0.822;0.808
P;0388;;;23227;;;;;;;30.00;30.00;28.00;20.81;-9999.00;85.84;1401;;;;;;29.70;35.60;23.91;25.25;0.00;7.00;6.00;0.00;29.79;-1000.00;-125.993;-69.454;0;;;;1.950;0.813;0.797;0.822;0.808
R;0388;;01;23258;103.23;0.00;;;;;29.90;29.90;28.00;20.82;-9999.00;85.85;1400;3318.70;;;;;29.70;35.60;23.91;25.25;0.00;8.50;7.50;0.00;29.79;-1000.00;-125.993;-69.454;30;3318.70;75.17;5
M;0388;001;01;23259;4.88;0.00;5.97;0.00;-1.37;0.00;29.90;29.90;28.00;20.82;-9999.00;85.84;1399;;;;;;29.70;35.60;23.91;25.25;0.00;8.50;7.50;0.00;29.79;-1000.00;-104.033;-69.940;32;3357.30;75.20;5
M;0388;002;01;23260;8.04;0.00;9.84;0.00;-1.52;0.00;29.90;29.90;28.00;20.82;-9999.00;85.86;1400;;;;;;29.70;35.60;23.88;25.25;0.00;8.50;7.00;0.00;29.79;-1000.00;-91.019;-69.948;32;3332.92;75.21;5
M;0388;003;01;23262;5.65;0.00;6.91;0.00;-1.03;0.00;29.90;29.90;28.00;20.81;-9999.00;85.84;1400;;;;;;29.70;35.60;23.94;25.31;0.00;8.00;7.50;0.00;29.79;-1000.00;-78.013;-69.948;32;3342.53;75.22;5
M;0388;004;01;23263;4.23;0.00;5.17;0.00;-1.84;0.00;29.90;29.90;28.00;20.81;-9999.00;85.84;1399;;;;;;29.70;35.60;23.94;25.31;0.00;8.00;7.50;0.00;29.79;-1000.00;-65.031;-69.948;32;3351.45;75.20;5
M;0388;005;01;23264;4.52;0.00;5.53;0.00;-1.34;0.00;30.00;30.00;28.00;20.81;-9999.00;85.83;1399;;;;;;29.70;35.60;23.88;25.25;0.00;8.00;7.00;0.00;29.79;-1000.00;-52.024;-69.948;32;3339.94;75.20;5
M;0388;006;01;23265;6.96;0.00;8.52;0.00;-1.16;0.00;30.00;30.00;28.00;20.81;-9999.00;85.79;1400;;;;;;29.70;35.60;23.88;25.25;0.00;8.00;7.00;0.00;29.79;-1000.00;-39.026;-69.948;32;3351.29;75.21;5
M;0388;007;01;23267;5.02;0.00;6.14;0.00;-1.19;0.00;29.90;30.00;28.00;20.81;-9999.00;85.83;1399;;;;;;29.70;35.60;23.94;25.25;0.00;8.00;6.50;0.00;29.79;-1000.00;-26.028;-69.948;32;3361.42;75.21;5
M;0388;008;01;23268;7.63;0.00;9.33;0.00;-1.13;0.00;29.90;30.00;28.00;20.81;-9999.00;85.83;1399;;;;;;29.60;35.70;23.94;25.25;0.00;8.00;6.00;0.00;29.79;-1000.00;-13.030;-69.948;32;3352.23;75.19;5
M;0388;009;01;23269;4.72;0.00;5.78;0.00;-1.46;0.00;29.90;30.00;28.00;20.81;-9999.00;85.83;1399;;;;;;29.60;35.70;23.94;25.25;0.00;8.00;6.00;0.00;29.79;-1000.00;-13.030;-56.941;32;3362.92;75.22;5
M;0388;010;01;23270;7.92;0.00;9.69;0.00;-1.02;0.00;30.00;30.00;28.00;20.82;-9999.00;85.82;1400;;;;;;29.70;35.60;23.88;25.25;0.00;8.00;6.00;0.00;29.80;-1000.00;-26.004;-56.973;32;3352.52;75.18;5
M;0388;011;01;23272;4.49;0.00;5.50;0.00;-0.93;0.00;30.00;30.00;28.00;20.82;-9999.00;85.82;1400;;;;;;29.70;35.60;23.94;25.25;0.00;8.00;6.00;0.00;29.79;-1000.00;-39.002;-56.965;32;3366.40;75.22;5
M;0388;012;01;23273;7.81;0.00;9.56;0.00;-1.37;0.00;30.00;30.00;28.00;20.81;-9999.00;85.85;1400;;;;;;29.70;35.60;23.94;25.25;0.00;7.50;6.00;0.00;29.79;-1000.00;-52.000;-56.957;32;3368.21;75.20;5
M;0388;013;01;23274;4.73;0.00;5.78;0.00;-1.41;0.00;29.90;30.00;28.00;20.81;-9999.00;85.84;1400;;;;;;29.60;35.60;23.91;25.25;0.00;7.50;6.00;0.00;29.79;-1000.00;-65.007;-56.965;32;3348.59;75.20;5
M;0388;014;01;23275;8.03;0.00;9.83;0.00;-1.45;0.00;29.90;30.00;28.00;20.81;-9999.00;85.80;1400;;;;;;29.60;35.60;23.91;25.25;0.00;7.50;6.00;0.00;29.79;-1000.00;-77.997;-56.957;32;3351.68;75.17;5
M;0388;015;01;23276;4.78;0.00;5.85;0.00;-1.13;0.00;30.00;30.00;28.00;20.81;-9999.00;85.78;1400;;;;;;29.70;35.60;23.91;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-90.995;-56.957;32;3363.56;75.20;5
M;0388;016;01;23278;8.03;0.00;9.82;0.00;-1.70;0.00;30.00;30.00;28.00;20.81;-9999.00;85.78;1400;;;;;;29.60;35.60;23.84;25.25;0.00;8.00;5.50;0.00;29.79;-1000.00;-104.009;-56.949;32;3370.20;75.23;5
P;0388;;;23278;;;;;;;30.00;30.00;28.00;20.81;-9999.00;85.78;1400;;;;;;29.60;35.60;23.84;25.25;0.00;8.00;5.50;0.00;29.79;-1000.00;-104.009;-56.949;32;;;;1.950;0.812;0.798;0.822;0.806
P;0389;;;23287;;;;;;;29.90;30.00;28.00;20.81;-9999.00;85.82;1400;;;;;;29.70;35.60;23.84;25.25;0.00;7.50;5.50;0.00;29.79;-1000.00;-125.993;-69.454;32;;;;1.951;0.813;0.798;0.822;0.806
P;0389;;;23287;;;;;;;29.90;30.00;28.00;20.81;-9999.00;85.82;1399;;;;;;29.70;35.60;23.84;25.25;0.00;7.50;5.50;0.00;29.79;-1000.00;-125.993;-69.454;0;;;;1.951;0.813;0.798;0.822;0.806
R;0389;;01;23318;103.14;0.00;;;;;30.00;29.90;28.00;20.81;-9999.00;85.78;1399;3343.45;;;;;29.60;35.60;23.91;25.25;0.00;8.00;6.50;0.00;29.79;-1000.00;-125.993;-69.454;30;3343.45;75.22;5
M;0389;001;01;23319;4.97;0.00;6.09;0.00;-0.89;0.00;30.00;30.00;28.00;20.81;-9999.00;85.81;1399;;;;;;29.60;35.60;23.91;25.25;0.00;8.00;6.50;0.00;29.79;-1000.00;-104.033;-69.948;32;3333.45;75.20;5
M;0389;002;01;23321;8.22;0.00;10.06;0.00;-1.42;0.00;30.00;30.00;28.00;20.81;-9999.00;85.76;1400;;;;;;29.60;35.60;23.88;25.25;0.00;8.00;6.50;0.00;29.79;-1000.00;-91.019;-69.948;32;3330.91;75.17;5
M;0389;003;01;23322;5.41;0.00;6.62;0.00;-0.93;0.00;29.90;29.90;28.00;20.81;-9999.00;85.77;1400;;;;;;29.60;35.70;23.88;25.25;0.00;8.00;6.50;0.00;29.79;-1000.00;-78.013;-69.948;32;3345.54;75.23;5
M;0389;004;01;23323;4.40;0.00;5.39;0.00;-1.06;0.00;29.90;29.90;28.00;20.81;-9999.00;85.80;1400;;;;;;29.60;35.70;23.88;25.25;0.00;8.00;6.50;0.00;29.80;-1000.00;-65.031;-69.948;32;3322.42;75.21;5
M;0389;005;01;23324;4.56;0.00;5.58;0.00;-1.47;0.00;30.00;29.90;28.00;20.81;-9999.00;85.77;1400;;;;;;29.60;35.60;23.97;25.25;0.00;8.00;6.50;0.00;29.79;-1000.00;-52.024;-69.948;32;3326.22;75.19;5
M;0389;006;01;23325;6.90;0.00;8.45;0.00;-1.20;0.00;30.00;30.00;28.00;20.81;-9999.00;85.75;1400;;;;;;29.60;35.60;23.88;25.25;0.00;8.00;6.50;0.00;29.79;-1000.00;-39.026;-69.948;32;3325.18;75.27;5
M;0389;007;01;23327;5.13;0.00;6.28;0.00;-1.27;0.00;30.00;30.00;28.00;20.81;-9999.00;85.77;1399;;;;;;29.60;35.60;23.88;25.25;0.00;8.00;6.50;0.00;29.79;-1000.00;-26.028;-69.948;32;3334.82;75.22;5
M;0389;008;01;23328;7.69;0.00;9.41;0.00;-1.12;0.00;30.00;30.00;28.00;20.81;-9999.00;85.75;1399;;;;;;29.60;35.60;23.91;25.25;0.00;7.50;6.50;0.00;29.79;-1000.00;-13.030;-69.948;32;3332.19;75.21;5
M;0389;009;01;23329;4.68;0.00;5.73;0.00;-1.75;0.00;30.00;30.00;28.00;20.81;-9999.00;85.73;1400;;;;;;29.60;35.60;23.91;25.25;0.00;7.50;6.00;0.00;29.79;-1000.00;-13.030;-56.965;32;3333.54;75.25;5
M;0389;010;01;23330;7.92;0.00;9.70;0.00;-1.26;0.00;30.00;30.00;28.00;20.81;-9999.00;85.73;1400;;;;;;29.60;35.60;23.91;25.25;0.00;7.50;6.00;0.00;29.79;-1000.00;-26.004;-56.973;32;3304.11;75.19;5
M;0389;011;01;23332;4.54;0.00;5.56;0.00;-1.56;0.00;30.00;30.00;28.00;20.81;-9999.00;85.73;1400;;;;;;29.60;35.60;23.81;25.25;0.00;7.50;6.00;0.00;29.79;-1000.00;-39.002;-56.941;32;3328.01;75.25;5
M;0389;012;01;23333;7.83;0.00;9.59;0.00;-1.20;0.00;30.00;30.00;28.00;20.82;-9999.00;85.74;1400;;;;;;29.60;35.60;23.81;25.25;0.00;8.00;6.00;0.00;29.79;-1000.00;-52.000;-56.965;32;3334.97;75.24;5
M;0389;013;01;23334;4.76;0.00;5.83;0.00;-1.41;0.00;30.00;30.00;28.00;20.82;-9999.00;85.75;1400;;;;;;29.60;35.60;23.91;25.25;0.00;8.00;6.00;0.00;29.79;-1000.00;-65.007;-56.941;32;3350.97;75.21;5
M;0389;014;01;23335;8.15;0.00;9.98;0.00;-1.03;0.00;30.00;30.00;28.00;20.82;-9999.00;85.77;1399;;;;;;29.60;35.60;23.91;25.25;0.00;7.50;6.00;0.00;29.80;-1000.00;-77.997;-56.957;32;3349.28;75.20;5
M;0389;015;01;23337;4.78;0.00;5.86;0.00;-1.60;0.00;30.00;30.00;28.00;20.82;-9999.00;85.71;1399;;;;;;29.60;35.60;23.91;25.25;0.00;7.50;6.00;0.00;29.79;-1000.00;-90.995;-56.965;32;3309.74;75.24;5
M;0389;016;01;23338;8.13;0.00;9.96;0.00;-1.18;0.00;30.00;30.00;28.00;20.82;-9999.00;85.74;1399;;;;;;29.60;35.60;23.88;25.25;0.00;7.50;5.50;0.00;29.79;-1000.00;-104.009;-56.941;32;3336.60;75.22;5
P;0389;;;23338;;;;;;;30.00;30.00;28.00;20.82;-9999.00;85.74;1399;;;;;;29.60;35.60;23.88;25.25;0.00;7.50;5.50;0.00;29.79;-1000.00;-104.009;-56.941;32;;;;1.950;0.813;0.797;0.821;0.806
P;0390;;;23347;;;;;;;30.00;30.00;28.00;20.82;-9999.00;85.67;1399;;;;;;29.60;35.70;23.88;25.25;0.00;7.50;5.50;0.00;29.79;-1000.00;-125.993;-69.454;32;;;;1.950;0.812;0.797;0.821;0.806
P;0390;;;23347;;;;;;;30.00;30.00;28.00;20.82;-9999.00;85.67;1399;;;;;;29.60;35.70;23.88;25.25;0.00;7.50;5.50;0.00;29.79;-1000.00;-125.993;-69.454;0;;;;1.950;0.812;0.798;0.821;0.806
R;0390;;01;23378;103.17;0.00;;;;;29.90;29.90;28.00;20.83;-9999.00;85.53;1399;3348.82;;;;;29.60;35.70;23.94;25.25;0.00;7.50;6.50;0.00;29.79;-1000.00;-125.993;-69.454;30;3348.82;75.22;5
M;0390;001;01;23379;4.91;0.00;6.01;0.00;-0.64;0.00;29.90;29.90;28.00;20.83;-9999.00;85.59;1400;;;;;;29.60;35.70;23.84;25.25;0.00;8.00;6.50;0.00;29.79;-1000.00;-104.033;-69.948;32;3325.70;75.21;5
M;0390;002;01;23381;8.19;0.00;10.02;0.00;-0.99;0.00;29.90;29.90;28.00;20.83;-9999.00;85.62;1400;;;;;;29.60;35.60;23.84;25.25;0.00;8.00;6.50;0.00;29.79;-1000.00;-91.019;-69.948;32;3322.68;75.22;5
M;0390;003;01;23382;5.51;0.00;6.74;0.00;-1.23;0.00;29.90;29.90;28.00;20.83;-9999.00;85.60;1400;;;;;;29.60;35.70;23.84;25.25;0.00;8.00;7.00;0.00;29.79;-1000.00;-78.013;-69.948;32;3344.12;75.19;5
M;0390;004;01;23383;4.29;0.00;5.25;0.00;-1.63;0.00;29.90;30.00;28.00;20.83;-9999.00;85.60;1400;;;;;;29.60;35.70;23.84;25.25;0.00;8.00;6.50;0.00;29.79;-1000.00;-65.031;-69.948;32;3327.57;75.18;5
M;0390;005;01;23384;4.48;0.00;5.49;0.00;-1.10;0.00;29.90;30.00;28.00;20.82;-9999.00;85.62;1400;;;;;;29.60;35.70;23.91;25.25;0.00;8.00;6.50;0.00;29.79;-1000.00;-52.024;-69.948;32;3326.02;75.27;5
M;0390;006;01;23386;6.88;0.00;8.42;0.00;-1.49;0.00;29.90;30.00;28.00;20.82;-9999.00;85.59;1400;;;;;;29.60;35.70;23.88;25.25;0.00;8.00;6.50;0.00;29.79;-1000.00;-39.026;-69.948;32;3344.33;75.25;5
M;0390;007;01;23387;5.01;0.00;6.13;0.00;-1.62;0.00;29.90;30.00;28.00;20.82;-9999.00;85.56;1400;;;;;;29.60;35.60;23.88;25.25;0.00;8.00;6.00;0.00;29.79;-1000.00;-26.020;-69.948;32;3326.69;75.26;5
M;0390;008;01;23388;7.70;0.00;9.43;0.00;-1.33;0.00;29.90;30.00;28.00;20.82;-9999.00;85.53;1400;;;;;;29.60;35.70;23.91;25.25;0.00;8.00;6.00;0.00;29.79;-1000.00;-13.030;-69.948;32;3355.91;75.22;5
M;0390;009;01;23389;4.73;0.00;5.79;0.00;-1.75;0.00;29.90;30.00;28.00;20.82;-9999.00;85.56;1399;;;;;;29.60;35.70;23.91;25.25;0.00;8.00;6.00;0.00;29.79;-1000.00;-13.030;-56.941;32;3350.49;75.23;5
M;0390;010;01;23390;7.94;0.00;9.72;0.00;-1.29;0.00;29.90;30.00;28.00;20.82;-9999.00;85.56;1400;;;;;;29.60;35.60;23.84;25.25;0.00;8.00;6.00;0.00;29.79;-1000.00;-26.004;-56.941;32;3348.88;75.26;5
M;0390;011;01;23392;4.56;0.00;5.58;0.00;-1.26;0.00;29.90;30.00;28.00;20.82;-9999.00;85.56;1400;;;;;;29.60;35.70;23.78;25.25;0.00;8.00;6.00;0.00;29.79;-1000.00;-39.002;-56.941;32;3355.78;75.22;5
M;0390;012;01;23393;8.01;0.00;9.80;0.00;-1.19;0.00;29.90;30.00;28.00;20.82;-9999.00;85.56;1399;;;;;;29.50;35.70;23.78;25.25;0.00;8.00;6.00;0.00;29.79;-1000.00;-52.000;-56.965;32;3336.58;75.22;5
M;0390;013;01;23394;4.71;0.00;5.76;0.00;-1.33;0.00;29.90;30.00;28.00;20.82;-9999.00;85.56;1399;;;;;;29.50;35.60;23.84;25.25;0.00;8.00;6.00;0.00;29.79;-1000.00;-65.007;-56.965;32;3330.31;75.22;5
M;0390;014;01;23396;8.16;0.00;9.98;0.00;-1.07;0.00;29.90;30.00;28.00;20.82;-9999.00;85.56;1399;;;;;;29.60;35.60;23.94;25.25;0.00;8.00;6.00;0.00;29.79;-1000.00;-77.997;-56.941;32;3320.78;75.22;5
M;0390;015;01;23397;4.70;0.00;5.75;0.00;-1.24;0.00;29.90;30.00;28.00;20.82;-9999.00;85.51;1400;;;;;;29.60;35.60;23.94;25.25;0.00;8.00;6.00;0.00;29.79;-1000.00;-90.995;-56.941;32;3326.87;75.20;5
M;0390;016;01;23398;8.19;0.00;10.03;0.00;-1.12;0.00;29.90;30.00;28.00;20.82;-9999.00;85.53;1400;;;;;;29.60;35.60;23.94;25.25;0.00;8.00;6.00;0.00;29.79;-1000.00;-104.009;-56.965;32;3356.14;75.19;5
P;0390;;;23398;;;;;;;29.90;30.00;28.00;20.82;-9999.00;85.53;1400;;;;;;29.60;35.60;23.94;25.25;0.00;8.00;6.00;0.00;29.79;-1000.00;-104.009;-56.965;32;;;;1.951;0.813;0.798;0.822;0.807
P;0391;;;23407;;;;;;;29.90;30.00;28.00;20.82;-9999.00;85.47;1398;;;;;;29.50;35.60;23.94;25.25;0.00;8.00;5.50;0.00;29.79;-1000.00;-125.993;-69.446;32;;;;1.952;0.813;0.798;0.822;0.806
P;0391;;;23407;;;;;;;29.90;30.00;28.00;20.82;-9999.00;85.47;1398;;;;;;29.50;35.60;23.94;25.25;0.00;8.00;5.50;0.00;29.79;-1000.00;-125.993;-69.454;0;;;;1.952;0.813;0.798;0.822;0.806
R;0391;;01;23438;103.07;0.00;;;;;29.90;29.90;28.00;20.82;-9999.00;85.50;1399;3351.68;;;;;29.50;35.70;23.91;25.25;0.00;7.50;6.50;0.00;29.79;-1000.00;-125.993;-69.446;30;3351.68;75.20;5
M;0391;001;01;23439;4.83;0.00;5.91;0.00;-1.07;0.00;29.90;29.90;28.00;20.82;-9999.00;85.51;1399;;;;;;29.50;35.70;23.91;25.25;0.00;7.50;6.50;0.00;29.79;-1000.00;-104.033;-69.948;32;3349.81;75.23;5
M;0391;002;01;23441;8.28;0.00;10.14;0.00;-1.39;0.00;30.00;29.90;28.00;20.82;-9999.00;85.52;1398;;;;;;29.50;35.70;23.91;25.25;0.00;8.00;6.50;0.00;29.79;-1000.00;-91.019;-69.940;32;3331.87;75.20;5
M;0391;003;01;23442;5.72;0.00;7.01;0.00;-0.97;0.00;30.00;29.90;28.00;20.82;-9999.00;85.53;1398;;;;;;29.50;35.70;23.88;25.25;0.00;7.50;6.50;0.00;29.79;-1000.00;-78.013;-69.948;32;3347.96;75.22;5
M;0391;004;01;23443;4.25;0.00;5.21;0.00;-1.28;0.00;30.00;29.90;28.00;20.82;-9999.00;85.56;1399;;;;;;29.50;35.70;23.88;25.25;0.00;7.50;6.50;0.00;29.79;-1000.00;-65.031;-69.940;32;3343.53;75.23;5
M;0391;005;01;23444;4.58;0.00;5.61;0.00;-1.09;0.00;30.00;30.00;28.00;20.82;-9999.00;85.56;1400;;;;;;29.50;35.70;23.91;25.25;0.00;7.50;6.50;0.00;29.79;-1000.00;-52.024;-69.940;32;3355.88;75.20;5
M;0391;006;01;23446;7.02;0.00;8.61;0.00;-1.62;0.00;30.00;30.00;28.00;20.82;-9999.00;85.53;1400;;;;;;29.50;35.70;23.84;25.25;0.00;7.50;6.50;0.00;29.79;-1000.00;-39.026;-69.948;32;3379.95;75.20;5
M;0391;007;01;23447;5.15;0.00;6.31;0.00;-1.79;0.00;30.00;30.00;28.00;20.82;-9999.00;85.56;1400;;;;;;29.50;35.70;23.84;25.25;0.00;7.50;6.00;0.00;29.79;-1000.00;-26.028;-69.948;32;3319.12;75.22;5
M;0391;008;01;23448;7.83;0.00;9.59;0.00;-1.39;0.00;30.00;30.00;28.00;20.82;-9999.00;85.56;1400;;;;;;29.50;35.70;23.88;25.25;0.00;7.50;6.00;0.00;29.79;-1000.00;-13.030;-69.948;32;3363.93;75.24;5
M;0391;009;01;23449;4.90;0.00;6.00;0.00;-1.34;0.00;30.00;30.00;28.00;20.82;-9999.00;85.54;1400;;;;;;29.50;35.70;23.94;25.25;0.00;7.50;6.00;0.00;29.79;-1000.00;-13.030;-56.941;32;3334.19;75.19;5
M;0391;010;01;23451;8.06;0.00;9.87;0.00;-1.38;0.00;30.00;30.00;28.00;20.82;-9999.00;85.57;1400;;;;;;29.50;35.70;23.94;25.25;0.00;7.50;5.50;0.00;29.79;-1000.00;-26.004;-56.957;32;3334.60;75.22;5
M;0391;011;01;23452;4.72;0.00;5.78;0.00;-1.23;0.00;30.00;30.00;28.00;20.82;-9999.00;85.57;1400;;;;;;29.50;35.70;23.94;25.25;0.00;7.50;5.50;0.00;29.79;-1000.00;-39.002;-56.973;32;3329.22;75.18;5
M;0391;012;01;23453;8.02;0.00;9.82;0.00;-1.35;0.00;30.00;30.00;28.00;20.82;-9999.00;85.54;1400;;;;;;29.50;35.70;23.94;25.25;0.00;7.50;5.50;0.00;29.79;-1000.00;-52.000;-56.941;32;3319.44;75.20;5
